"","species","species.code","stop","date","year","occ.hist","julian.z","time.m.z","cloud.cover.z","wind.z","noise.z","snow.cover.z","precip.z","temp.z","lat.z"
"7176","Northern Saw-whet Owl","NSWO",2,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"7177","Barred Owl","BARR",3,"2011-04-08","2011","0000000000000000",0.561537058915747,-0.382653199169481,0.542756395462446,0.48593174642507,1.05415998887263,-0.912132212410609,5.52213936112199,0,0
"7178","Great Horned Owl","GHOW",3,"2011-04-08","2011","0000000000000000",0.561537058915747,-0.382653199169481,0.542756395462446,0.48593174642507,1.05415998887263,-0.912132212410609,5.52213936112199,0,0
"7179","Northern Saw-whet Owl","NSWO",3,"2011-04-08","2011","0000000100011000",0.561537058915747,-0.382653199169481,0.542756395462446,0.48593174642507,1.05415998887263,-0.912132212410609,5.52213936112199,0,0
"7180","Barred Owl","BARR",4,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"7181","Great Horned Owl","GHOW",4,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"7182","Northern Saw-whet Owl","NSWO",4,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"7183","Barred Owl","BARR",5,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"7184","Great Horned Owl","GHOW",5,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"7185","Northern Saw-whet Owl","NSWO",5,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"7186","Barred Owl","BARR",6,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"7187","Great Horned Owl","GHOW",6,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"7188","Northern Saw-whet Owl","NSWO",6,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"7189","Barred Owl","BARR",7,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"7190","Great Horned Owl","GHOW",7,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"7191","Northern Saw-whet Owl","NSWO",7,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"7192","Barred Owl","BARR",8,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"7193","Great Horned Owl","GHOW",8,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"7194","Northern Saw-whet Owl","NSWO",8,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"7195","Barred Owl","BARR",9,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"7196","Great Horned Owl","GHOW",9,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"7197","Northern Saw-whet Owl","NSWO",9,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"7198","Barred Owl","BARR",10,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"7199","Great Horned Owl","GHOW",10,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"7200","Northern Saw-whet Owl","NSWO",10,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"11461","Barred Owl","BARR",1,"2011-04-08","2011","0000000011111011",0.561537058915747,-0.529337064604719,-0.731957599603146,-0.702602611714171,-0.597749937824425,0.320201002102275,-0.181053749544983,-0.766001936574674,0
"11462","Great Horned Owl","GHOW",1,"2011-04-08","2011","0000000000000000",0.561537058915747,-0.529337064604719,-0.731957599603146,-0.702602611714171,-0.597749937824425,0.320201002102275,-0.181053749544983,-0.766001936574674,0
"11463","Northern Saw-whet Owl","NSWO",1,"2011-04-08","2011","0000000000000000",0.561537058915747,-0.529337064604719,-0.731957599603146,-0.702602611714171,-0.597749937824425,0.320201002102275,-0.181053749544983,-0.766001936574674,0
"11464","Barred Owl","BARR",2,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"11465","Great Horned Owl","GHOW",2,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"11466","Northern Saw-whet Owl","NSWO",2,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"11467","Barred Owl","BARR",3,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"11468","Great Horned Owl","GHOW",3,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"11469","Northern Saw-whet Owl","NSWO",3,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"11470","Barred Owl","BARR",4,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"11471","Great Horned Owl","GHOW",4,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"11472","Northern Saw-whet Owl","NSWO",4,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"11473","Barred Owl","BARR",5,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"11474","Great Horned Owl","GHOW",5,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"11475","Northern Saw-whet Owl","NSWO",5,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"11476","Barred Owl","BARR",6,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"11477","Great Horned Owl","GHOW",6,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"11478","Northern Saw-whet Owl","NSWO",6,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"11479","Barred Owl","BARR",7,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"11480","Great Horned Owl","GHOW",7,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"11481","Northern Saw-whet Owl","NSWO",7,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"11482","Barred Owl","BARR",8,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"11483","Great Horned Owl","GHOW",8,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"11484","Northern Saw-whet Owl","NSWO",8,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"11485","Barred Owl","BARR",9,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"11486","Great Horned Owl","GHOW",9,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"11487","Northern Saw-whet Owl","NSWO",9,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"11488","Barred Owl","BARR",10,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"11489","Great Horned Owl","GHOW",10,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"11490","Northern Saw-whet Owl","NSWO",10,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"12451","Barred Owl","BARR",1,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"12452","Great Horned Owl","GHOW",1,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"12453","Northern Saw-whet Owl","NSWO",1,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"12454","Barred Owl","BARR",2,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"12455","Great Horned Owl","GHOW",2,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"12456","Northern Saw-whet Owl","NSWO",2,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"12457","Barred Owl","BARR",3,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"12458","Great Horned Owl","GHOW",3,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"12459","Northern Saw-whet Owl","NSWO",3,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"12460","Barred Owl","BARR",4,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"12461","Great Horned Owl","GHOW",4,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"12462","Northern Saw-whet Owl","NSWO",4,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"12463","Barred Owl","BARR",5,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"12464","Great Horned Owl","GHOW",5,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"12465","Northern Saw-whet Owl","NSWO",5,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"12466","Barred Owl","BARR",6,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"12467","Great Horned Owl","GHOW",6,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"12468","Northern Saw-whet Owl","NSWO",6,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"12469","Barred Owl","BARR",7,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"12470","Great Horned Owl","GHOW",7,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"12471","Northern Saw-whet Owl","NSWO",7,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"12472","Barred Owl","BARR",8,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"12473","Great Horned Owl","GHOW",8,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"12474","Northern Saw-whet Owl","NSWO",8,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"12475","Barred Owl","BARR",9,"2011-04-08","2011","0000000111000000",0.561537058915747,-0.406311887142906,-0.731957599603146,-0.702602611714171,-0.597749937824425,0.320201002102275,-0.181053749544983,-0.0628906251398351,0
"12476","Great Horned Owl","GHOW",9,"2011-04-08","2011","0000000001111010",0.561537058915747,-0.406311887142906,-0.731957599603146,-0.702602611714171,-0.597749937824425,0.320201002102275,-0.181053749544983,-0.0628906251398351,0
"12477","Northern Saw-whet Owl","NSWO",9,"2011-04-08","2011","0000000000000000",0.561537058915747,-0.406311887142906,-0.731957599603146,-0.702602611714171,-0.597749937824425,0.320201002102275,-0.181053749544983,-0.0628906251398351,0
"12478","Barred Owl","BARR",10,"2011-04-08","2011","0000000000001011",0.561537058915747,-0.519873589415348,-0.731957599603146,-0.702602611714171,-0.597749937824425,0.320201002102275,-0.181053749544983,-0.0628906251398351,0
"12479","Great Horned Owl","GHOW",10,"2011-04-08","2011","0000000000000000",0.561537058915747,-0.519873589415348,-0.731957599603146,-0.702602611714171,-0.597749937824425,0.320201002102275,-0.181053749544983,-0.0628906251398351,0
"12480","Northern Saw-whet Owl","NSWO",10,"2011-04-08","2011","0000000000000000",0.561537058915747,-0.519873589415348,-0.731957599603146,-0.702602611714171,-0.597749937824425,0.320201002102275,-0.181053749544983,-0.0628906251398351,0
"13681","Barred Owl","BARR",1,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"13682","Great Horned Owl","GHOW",1,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"13683","Northern Saw-whet Owl","NSWO",1,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"13684","Barred Owl","BARR",2,"2011-04-08","2011","0000000000000000",0.561537058915747,-0.60504486611968,-0.731957599603146,0.48593174642507,-0.597749937824425,1.55253421661516,-0.181053749544983,-1.00037237371962,0
"13685","Great Horned Owl","GHOW",2,"2011-04-08","2011","1110000000000000",0.561537058915747,-0.60504486611968,-0.731957599603146,0.48593174642507,-0.597749937824425,1.55253421661516,-0.181053749544983,-1.00037237371962,0
"13686","Northern Saw-whet Owl","NSWO",2,"2011-04-08","2011","0000000000000000",0.561537058915747,-0.60504486611968,-0.731957599603146,0.48593174642507,-0.597749937824425,1.55253421661516,-0.181053749544983,-1.00037237371962,0
"13687","Barred Owl","BARR",3,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"13688","Great Horned Owl","GHOW",3,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"13689","Northern Saw-whet Owl","NSWO",3,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"13690","Barred Owl","BARR",4,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"13691","Great Horned Owl","GHOW",4,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"13692","Northern Saw-whet Owl","NSWO",4,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"13693","Barred Owl","BARR",5,"2011-04-08","2011","0000000100010000",0.561537058915747,-0.259628021707668,-0.731957599603146,-0.702602611714171,1.05415998887263,1.55253421661516,-0.181053749544983,-1.23474281086457,0
"13694","Great Horned Owl","GHOW",5,"2011-04-08","2011","0000000000000000",0.561537058915747,-0.259628021707668,-0.731957599603146,-0.702602611714171,1.05415998887263,1.55253421661516,-0.181053749544983,-1.23474281086457,0
"13695","Northern Saw-whet Owl","NSWO",5,"2011-04-08","2011","0000000000000000",0.561537058915747,-0.259628021707668,-0.731957599603146,-0.702602611714171,1.05415998887263,1.55253421661516,-0.181053749544983,-1.23474281086457,0
"13696","Barred Owl","BARR",6,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"13697","Great Horned Owl","GHOW",6,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"13698","Northern Saw-whet Owl","NSWO",6,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"13699","Barred Owl","BARR",7,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"13700","Great Horned Owl","GHOW",7,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"13701","Northern Saw-whet Owl","NSWO",7,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"13702","Barred Owl","BARR",8,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"13703","Great Horned Owl","GHOW",8,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"13704","Northern Saw-whet Owl","NSWO",8,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"13705","Barred Owl","BARR",9,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"13706","Great Horned Owl","GHOW",9,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"13707","Northern Saw-whet Owl","NSWO",9,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"13708","Barred Owl","BARR",10,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"13709","Great Horned Owl","GHOW",10,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"13710","Northern Saw-whet Owl","NSWO",10,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"14461","Barred Owl","BARR",1,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"14462","Great Horned Owl","GHOW",1,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"14463","Northern Saw-whet Owl","NSWO",1,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"14464","Barred Owl","BARR",2,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"14465","Great Horned Owl","GHOW",2,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"14466","Northern Saw-whet Owl","NSWO",2,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"14467","Barred Owl","BARR",3,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"14468","Great Horned Owl","GHOW",3,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"14469","Northern Saw-whet Owl","NSWO",3,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"14470","Barred Owl","BARR",4,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"14471","Great Horned Owl","GHOW",4,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"14472","Northern Saw-whet Owl","NSWO",4,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"14473","Barred Owl","BARR",5,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"14474","Great Horned Owl","GHOW",5,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"14475","Northern Saw-whet Owl","NSWO",5,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"14476","Barred Owl","BARR",6,"2011-04-08","2011","0110110111111011",0.561537058915747,-0.037236354757469,-0.731957599603146,-0.702602611714171,-0.597749937824425,1.55253421661516,-0.181053749544983,-1.23474281086457,0
"14477","Great Horned Owl","GHOW",6,"2011-04-08","2011","0000000000000000",0.561537058915747,-0.037236354757469,-0.731957599603146,-0.702602611714171,-0.597749937824425,1.55253421661516,-0.181053749544983,-1.23474281086457,0
"14478","Northern Saw-whet Owl","NSWO",6,"2011-04-08","2011","0000000000000000",0.561537058915747,-0.037236354757469,-0.731957599603146,-0.702602611714171,-0.597749937824425,1.55253421661516,-0.181053749544983,-1.23474281086457,0
"14479","Barred Owl","BARR",7,"2011-04-08","2011","0000000001010000",0.561537058915747,0.0621301347309179,-0.731957599603146,-0.702602611714171,-0.597749937824425,0.320201002102275,-0.181053749544983,-1.70348368515446,0
"14480","Great Horned Owl","GHOW",7,"2011-04-08","2011","0000000000000000",0.561537058915747,0.0621301347309179,-0.731957599603146,-0.702602611714171,-0.597749937824425,0.320201002102275,-0.181053749544983,-1.70348368515446,0
"14481","Northern Saw-whet Owl","NSWO",7,"2011-04-08","2011","0000000000000000",0.561537058915747,0.0621301347309179,-0.731957599603146,-0.702602611714171,-0.597749937824425,0.320201002102275,-0.181053749544983,-1.70348368515446,0
"14482","Barred Owl","BARR",8,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"14483","Great Horned Owl","GHOW",8,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"14484","Northern Saw-whet Owl","NSWO",8,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"14485","Barred Owl","BARR",9,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"14486","Great Horned Owl","GHOW",9,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"14487","Northern Saw-whet Owl","NSWO",9,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"14488","Barred Owl","BARR",10,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"14489","Great Horned Owl","GHOW",10,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"14490","Northern Saw-whet Owl","NSWO",10,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"15151","Barred Owl","BARR",1,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"15152","Great Horned Owl","GHOW",1,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"15153","Northern Saw-whet Owl","NSWO",1,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"15154","Barred Owl","BARR",2,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"15155","Great Horned Owl","GHOW",2,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"15156","Northern Saw-whet Owl","NSWO",2,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"15157","Barred Owl","BARR",3,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"15158","Great Horned Owl","GHOW",3,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
"15159","Northern Saw-whet Owl","NSWO",3,"2011-04-08","2011","0000000000000000",0.561537058915747,0,0,0,0,0,0,0,0
